,ZipCode,Price,Beds,Baths,Sqft,Lot_sqft,Liv_index
3988,98030,775000,3.0,3.25,3010,16482.0,64
3989,98030,799950,4.0,3.5,2817,3901.0,64
3990,98030,718265,4.0,3.5,2817,3575.0,64
3991,98030,729950,4.0,3.75,3162,3645.0,64
3992,98030,1175000,4.0,4.0,4540,136342.0,64
3993,98030,1600000,6.0,4.25,5600,5702.0,64
3994,98030,1499900,5.0,5.25,6133,77790.0,64
3995,98031,461000,3.0,1.0,990,11200.0,64
3996,98031,480000,3.0,1.0,1050,8057.0,64
3997,98031,275000,3.0,1.5,1350,20304.0,64
3998,98031,299950,3.0,2.0,1472,5080.0,64
3999,98031,485000,3.0,1.75,1690,9520.0,64
4000,98031,600000,3.0,1.75,1030,51400.0,64
4001,98031,1200000,3.0,1.75,1710,87536.0,64
4002,98031,232000,3.0,2.0,897,4400.0,64
4003,98031,460000,3.0,1.75,1240,8100.0,64
4004,98031,475000,3.0,2.0,2530,7500.0,64
4005,98031,490000,3.0,2.0,1510,3176.0,64
4006,98031,500000,3.0,2.0,1850,9676.0,64
4007,98031,508000,3.0,1.5,1440,7665.0,64
4008,98031,515000,3.0,2.0,1498,8371.0,64
4009,98031,520000,3.0,1.75,1480,12387.0,64
4010,98031,525000,3.0,1.75,1410,8885.0,64
4011,98031,562700,3.0,1.75,1250,7314.0,64
4012,98031,573000,3.0,1.75,1440,17424.0,64
4013,98031,575000,3.0,1.75,1550,9797.0,64
4014,98031,577000,3.0,2.0,1648,7793.0,64
4015,98031,580000,3.0,2.0,1950,23642.0,64
4016,98031,499000,4.0,1.75,1770,9271.0,64
4017,98031,525000,4.0,1.5,1350,7162.0,64
4018,98031,605000,4.0,1.75,2067,10800.0,64
4019,98031,535000,5.0,2.0,1630,5617.0,64
4020,98031,550000,5.0,1.75,2290,19110.0,64
4021,98031,575000,5.0,2.0,2280,8071.0,64
4022,98031,575000,6.0,2.0,2180,13068.0,64
4023,98031,449000,3.0,2.5,1930,9511.0,64
4024,98031,548000,3.0,2.5,2417,3000.0,64
4025,98031,669950,3.0,2.5,2030,9313.0,64
4026,98031,535000,3.0,2.25,1540,8221.0,64
4027,98031,559993,3.0,2.25,1565,4142.0,64
4028,98031,603798,3.0,2.25,2065,4450.0,64
4029,98031,640000,3.0,2.25,1800,7800.0,64
4030,98031,650000,3.0,2.25,2180,8786.0,64
4031,98031,655000,3.0,2.5,2030,7569.0,64
4032,98031,659990,3.0,2.5,1990,8755.0,64
4033,98031,685000,3.0,2.25,2033,9278.0,64
4034,98031,500000,4.0,2.75,1632,8760.0,64
4035,98031,539000,4.0,2.5,2065,4589.0,64
4036,98031,789000,4.0,2.5,3000,7282.0,64
4037,98031,580000,4.0,2.5,2178,5077.0,64
4038,98031,600000,4.0,2.5,1914,3250.0,64
4039,98031,600000,4.0,2.5,1940,12037.0,64
4040,98031,600000,4.0,3.0,2460,11542.0,64
4041,98031,650000,4.0,2.75,2100,6329.0,64
4042,98031,655000,4.0,2.5,2549,4095.0,64
4043,98031,655000,4.0,2.5,2550,10500.0,64
4044,98031,700000,4.0,2.5,2320,9691.0,64
4045,98031,700000,4.0,2.5,2340,9585.0,64
4046,98031,715000,4.0,2.25,2500,24440.0,64
4047,98031,715000,4.0,2.25,3230,10258.0,64
4048,98031,730000,4.0,2.5,2550,6405.0,64
4049,98031,620000,5.0,2.5,2650,7104.0,64
4050,98031,682500,5.0,2.5,2296,16840.0,64
4051,98031,750000,5.0,2.5,2431,8664.0,64
4052,98031,680000,6.0,3.0,2800,10688.0,64
4053,98031,1376000,4.0,3.75,5550,26500.0,64
4054,98031,875000,3.0,1.0,1580,69170.0,64
4055,98031,669950,3.0,2.5,2030,9313.0,64
4056,98031,500000,4.0,2.75,1632,8760.0,64
4057,98031,756950,4.0,2.5,2101,3430.0,64
4058,98031,885000,4.0,3.25,3470,7946.0,64
4059,98031,650000,5.0,3.25,2470,8384.0,64
4060,98031,922000,5.0,3.25,3456,4740.0,64
4061,98032,499950,4.0,2.0,1400,8613.0,64
4062,98032,490000,3.0,1.0,1482,9800.0,64
4063,98032,269900,2.0,1.5,1102,1.0,64
4064,98032,380000,3.0,1.5,1250,8352.0,64
4065,98032,550000,3.0,1.75,1400,9371.0,64
4066,98032,550000,4.0,1.75,1910,9112.0,64
4067,98032,563500,3.0,2.25,2049,7650.0,64
4068,98032,608000,3.0,2.5,1625,367933.0,64
4069,98032,649990,4.0,2.5,2783,1327015.0,64
4070,98032,799950,4.0,2.5,2816,26270.0,64
4071,98032,610000,4.0,2.5,1797,1.0,64
4072,98032,625000,4.0,2.5,2250,12427.0,64
4073,98032,690000,4.0,2.75,2479,1.0,64
4074,98032,650000,5.0,2.75,2549,5259.0,64
4075,98032,695000,5.0,2.5,2783,1327015.0,64
4076,98032,430000,2.0,1.5,1233,6400.0,64
4077,98032,424950,3.0,1.75,1460,7200.0,64
4078,98032,495000,3.0,1.75,1230,5541.0,64
4079,98032,470000,3.0,1.75,1310,4711.0,64
4080,98032,519000,3.0,2.5,1430,6378.0,64
4081,98032,402000,3.0,2.5,1247,293692.0,64
4082,98032,517500,3.0,2.5,2060,3200.0,64
4083,98032,530000,3.0,2.5,1430,8717.0,64
4084,98032,549950,4.0,2.5,2020,2856.0,64
4085,98033,3900000,0.0,0.0,1317,17175.0,81
4086,98033,750000,3.0,1.5,1100,9600.0,81
4087,98033,899000,3.0,1.75,1380,12040.0,81
4088,98033,1895000,3.0,2.0,2800,24530.0,81
4089,98033,975000,3.0,1.75,1480,2185.0,81
4090,98033,1300000,3.0,2.0,1500,6300.0,81
4091,98033,1350000,3.0,2.0,2130,10800.0,81
4092,98033,1360000,3.0,1.5,1830,9490.0,81
4093,98033,1400000,3.0,1.75,1400,10950.0,81
4094,98033,1599990,4.0,1.75,2660,5500.0,81
4095,98033,5500000,4.0,1.75,2490,32954.0,81
4096,98033,1326888,2.0,2.25,2200,2168.0,81
4097,98033,950000,3.0,2.5,2115,79296.0,81
4098,98033,1250000,3.0,2.5,1870,7009.0,81
4099,98033,1290000,3.0,2.5,2502,3000.0,81
4100,98033,1849990,3.0,2.5,2185,3924.0,85
4101,98033,800000,3.0,2.75,1770,8400.0,81
4102,98033,1050000,3.0,2.5,1760,11652.0,81
4103,98033,1150000,3.0,2.25,2020,11357.0,81
4104,98033,1588000,3.0,2.5,2449,1.0,81
4105,98033,1950000,3.0,2.75,3152,7208.0,81
4106,98033,1250000,4.0,2.5,2400,11025.0,81
4107,98033,1295000,4.0,2.75,2070,17466.0,81
4108,98033,1400000,4.0,2.5,1860,7200.0,81
4109,98033,1499999,4.0,2.75,3160,10328.0,81
4110,98033,1500000,4.0,2.75,2700,10538.0,81
4111,98033,1550000,4.0,2.75,2310,4410.0,81
4112,98033,1595000,4.0,2.5,2434,3818.0,81
4113,98033,1862000,4.0,2.5,2450,20583.0,81
4114,98033,1865000,4.0,2.75,2590,4500.0,81
4115,98033,2100000,4.0,2.75,3035,7219.0,81
4116,98033,2150000,4.0,2.75,3028,7219.0,81
4117,98033,2300000,4.0,2.75,3237,7380.0,81
4118,98033,3400000,4.0,2.25,3580,25088.0,81
4119,98033,1870000,5.0,3.0,3100,8300.0,81
4120,98033,1355000,5.0,2.75,2406,10350.0,81
4121,98033,1495000,5.0,2.75,2880,9343.0,81
4122,98033,1350000,3.0,3.25,2618,8052.0,81
4123,98033,1598000,3.0,3.5,3160,4047.0,81
4124,98033,1799900,4.0,3.25,3341,10738.0,81
4125,98033,3200000,4.0,3.5,4013,8226.0,81
4126,98033,10700000,4.0,3.25,3180,520991.0,81
4127,98033,3000000,4.0,3.5,4400,6400.0,81
